Name,Position,Age,Nationality,Club,Value
Kylian Mbappé,Centre-Forward,20,France,Paris Saint-Germain,200
Neymar,Left Winger,27,Brazil,Paris Saint-Germain,180
Mohamed Salah,Right Winger,27,Egypt,Liverpool FC,150
Harry Kane,Centre-Forward,26,England,Tottenham Hotspur,150
Eden Hazard,Left Winger,28,Belgium,Real Madrid,150
Lionel Messi,Right Winger,32,Argentina,FC Barcelona,150
Raheem Sterling,Left Winger,24,England,Manchester City,140
Antoine Griezmann,Centre-Forward,28,France,FC Barcelona,130
Kevin De Bruyne,Attacking Midfield,28,Belgium,Manchester City,130
Sadio Mané,Left Winger,27,Senegal,Liverpool FC,120
João Félix,Second Striker,19,Portugal,Atlético Madrid,100
Jadon Sancho,Right Winger,19,England,Borussia Dortmund,100
Ousmane Dembélé,Left Winger,22,France,FC Barcelona,100
Bernardo Silva,Right Winger,25,Portugal,Manchester City,100
N'Golo Kanté,Central Midfield,28,France,Chelsea FC,100
Leroy Sané,Left Winger,23,Germany,Manchester City,100
Virgil van Dijk,Centre-Back,28,Netherlands,Liverpool FC,100
Paul Pogba,Central Midfield,26,France,Manchester United,100
Jan Oblak,Goalkeeper,26,Slovenia,Atlético Madrid,100
Christian Eriksen,Attacking Midfield,27,Denmark,Tottenham Hotspur,100
